Date,Open,Close,Fifty DMA,Twenty DMA
1995-01-03,0.29342526252794215,0.2896515429019928,140.29459369003771,138.3774823024869
1995-01-04,0.2915384217541423,0.2971998453140259,137.44933773577213,131.30934211164714
1995-01-05,0.2962555453899802,0.2934252619743347,134.51300622880458,124.45201325267553
1995-01-06,0.31418244363622233,0.3170127272605896,131.60854661762716,117.5063641026616
1995-01-09,0.31418241300736865,0.3109979033470154,128.6299664658308,110.68591393679381
1995-01-10,0.31135215705101027,0.3297498822212219,125.82016131699085,103.7559017971158
1995-01-11,0.33022162653062204,0.35286563634872437,123.08021850764752,96.69554520100355
1995-01-12,0.3481476602321352,0.34248706698417664,120.33526832222938,89.56666964590549
1995-01-13,0.348147569734468,0.33871325850486755,117.47984257519245,82.26610500365496
1995-01-16,0.3387133574026991,0.3358822166919708,114.67936020731926,74.93089945018292
1995-01-17,0.3358821933437871,0.3396567702293396,111.87575325727462,67.70438253283501
1995-01-18,0.33965666698190444,0.34437382221221924,109.00704075813293,60.42860119342804
1995-01-19,0.34343044292317976,0.3462607264518738,106.021165984869,53.17141395509243
1995-01-20,0.3547524545194834,0.3217298686504364,103.0508006554842,45.764000387489794
1995-01-23,0.3160692587575202,0.318899542093277,100.08297851204873,38.27144545614719
1995-01-24,0.318899531034814,0.3141824007034302,97.06506202578545,30.93365420997143
1995-01-25,0.29814328462248363,0.30934691429138184,94.16364886641503,23.399121555685998
1995-01-26,0.3085210517289703,0.29814332723617554,91.24681174516678,15.762029057741165
1995-01-27,0.3009735643863678,0.3009735643863678,88.27863108217716,8.009577430784702
1995-01-30,0.3028603792190552,0.3028603792190552,85.3254881554842,0.3202206328511238
1995-01-31,0.3056907243812523,0.3047473132610321,82.47878311395645,0.32097542136907575
1995-02-01,0.3075775346392524,0.3028603792190552,79.74224022388458,0.32125844806432724
1995-02-02,0.3028603859663261,0.3141824007034302,77.1109237742424,0.322296305000782
1995-02-03,0.31701278368011515,0.3056907653808594,74.4618376994133,0.3217302069067955
1995-02-06,0.30757763826218754,0.3056907653808594,71.75935166120529,0.3214648500084877
1995-02-07,0.3047473316666053,0.3080493211746216,69.1643126964569,0.32037982195615766
1995-02-08,0.3094644092737572,0.3193712830543518,66.53950017094613,0.31870510429143906
1995-02-09,0.3179561218517107,0.3292781114578247,63.828685830831525,0.3180446565151215
1995-02-10,0.32927815710012054,0.33022159337997437,61.12829014062881,0.3176200732588768
1995-02-13,0.3292374563412386,0.3311294913291931,58.36951264500618,0.3173824369907379
1995-02-14,0.33112950655273143,0.32498034834861755,55.54281217873096,0.3166486158967018
1995-02-15,0.3273453048059313,0.3221413195133209,52.71605493187904,0.3155369907617569
1995-02-16,0.32639938067435714,0.32687240839004517,49.97379233121872,0.3145675748586655
1995-02-17,0.324507280274949,0.3216683566570282,47.19562578380108,0.31456449925899505
1995-02-21,0.3226144257091855,0.31031525135040283,44.46743206441403,0.31413528472185137
1995-02-22,0.30747715162088834,0.30889618396759033,41.69501013457775,0.31387097388505936
1995-02-23,0.3112621906016798,0.30416616797447205,38.869893506765365,0.3136119365692139
1995-02-24,0.3036930796249613,0.29517802596092224,36.01739710390568,0.3134636715054512
1995-02-27,0.2895018756389618,0.2895018756389618,33.09618701934814,0.3128900870680809
1995-02-28,0.2913939025738165,0.29896295070648193,30.16136641263962,0.31269521564245223
1995-03-01,0.3008550107022327,0.30274707078933716,27.270021451711656,0.3125952035188675
1995-03-02,0.30369307556971625,0.30274707078933716,24.35887638092041,0.3125895380973816
1995-03-03,0.3008550944707498,0.30463919043540955,21.455169054865838,0.3121123775839806
1995-03-06,0.3008550703525543,0.3008550703525543,18.491786131858827,0.3118705928325653
1995-03-07,0.30180104431077726,0.2899748980998993,15.494185666441917,0.3110847994685173
1995-03-08,0.293285956935973,0.29943597316741943,12.558774239420892,0.3106541320681572
1995-03-09,0.3018011005836753,0.3008550703525543,9.544791340827942,0.30972832143306733
1995-03-10,0.2999089554072102,0.29896295070648193,6.4899707341194155,0.3082125633955002
1995-03-13,0.2999090717941492,0.28855594992637634,3.3887417310476304,0.3061292812228203
1995-03-14,0.28950199554900563,0.2649036645889282,0.3122398775815964,0.30281798988580705
1995-03-15,0.26868776084974116,0.2649036645889282,0.3117449200153351,0.29981415569782255
1995-03-16,0.26679563522338867,0.26679563522338867,0.31113683581352236,0.297046871483326
1995-03-17,0.2686876249434694,0.2658495604991913,0.3105853217840195,0.29399572908878324
1995-03-20,0.26584963033556824,0.26679563522338867,0.30958097994327544,0.2912520930171013
1995-03-21,0.268687632452196,0.2743646204471588,0.3088483142852783,0.2894545614719391
1995-03-22,0.2743646286149042,0.2880828082561493,0.3080149728059769,0.288413892686367
1995-03-23,0.2866638652275839,0.28098687529563904,0.30657739758491515,0.28725492805242536
1995-03-24,0.28287889116864456,0.28571781516075134,0.30544201254844666,0.28678191751241683
1995-03-27,0.28477182462852557,0.28145989775657654,0.30429694533348084,0.2863798186182976
1995-03-28,0.2743646482463396,0.2601734399795532,0.30278276979923247,0.28444034308195115
1995-03-29,0.25733451622053544,0.2601734399795532,0.30119310319423676,0.2823116615414619
1995-03-30,0.2620654619409573,0.2677415907382965,0.2996604585647583,0.2805613875389099
1995-03-31,0.26584963033556824,0.26679563522338867,0.2980711567401886,0.2786692097783089
1995-04-03,0.26868757605552673,0.26868757605552673,0.2970103108882904,0.27706083506345747
1995-04-04,0.2705797298984481,0.2563885450363159,0.29576009094715117,0.27538151741027833
1995-04-05,0.25828139054804533,0.26301151514053345,0.29473667323589325,0.27356029450893404
1995-04-06,0.2819329561622957,0.2781488597393036,0.2941127121448517,0.2724249839782715
1995-04-07,0.28004089531920806,0.2781488597393036,0.29371282279491423,0.27138427942991256
1995-04-10,0.2790947555385854,0.27720269560813904,0.2932374054193497,0.2708166167140007
1995-04-11,0.2781487659195823,0.28571781516075134,0.2928945541381836,0.27185732424259185
1995-04-12,0.2895018961501611,0.29517802596092224,0.2927031683921814,0.2733710423111916
1995-04-13,0.2970700397627146,0.2895018756389618,0.29243599832057954,0.27450635433197024
1995-04-17,0.2885557671511108,0.29044780135154724,0.2919613063335419,0.27573626637458803
1995-04-18,0.29139387876146183,0.2838248312473297,0.2915239876508713,0.2765877261757851
1995-04-19,0.2838248594034741,0.2753106653690338,0.29091638565063477,0.2766350284218788
1995-04-20,0.28098684574750415,0.28477180004119873,0.29045083522796633,0.2764694780111313
1995-04-21,0.28193286143241236,0.29612407088279724,0.2899858909845352,0.2772263377904892
1995-04-24,0.29517802596092224,0.29517802596092224,0.28930388927459716,0.27769934833049775
1995-04-25,0.2961240704981485,0.28571781516075134,0.2884138137102127,0.2779122442007065
1995-04-26,0.28477175095634105,0.2895018756389618,0.2875812613964081,0.2793786659836769
1995-04-27,0.2913939254049184,0.28666380047798157,0.28681493043899536,0.28070318400859834
1995-04-28,0.2876098156606448,0.2895018756389618,0.28616214156150815,0.2817911982536316
1995-05-01,0.2895018756389618,0.2895018756389618,0.2854147309064865,0.28292651027441024
1995-05-02,0.2895019802574055,0.28855594992637634,0.2847524827718735,0.2839199289679527
1995-05-03,0.2895019802574055,0.28855594992637634,0.28431729674339296,0.28552829921245576
1995-05-04,0.28950181197435587,0.29139384627342224,0.28396724998950956,0.2869474157691002
1995-05-05,0.2932860104436603,0.294232040643692,0.28376856744289397,0.2877515748143196
1995-05-08,0.30180111974495316,0.30653122067451477,0.2839956313371658,0.28917069286108016
1995-05-09,0.30747719143430485,0.3122081756591797,0.28444975733757016,0.2909209668636322
1995-05-10,0.31410021566970925,0.3136272132396698,0.28474304258823396,0.2923164367675781
1995-05-11,0.3150462354968416,0.31031525135040283,0.2848944061994553,0.2930732980370522
1995-05-12,0.30936921560029634,0.3301834166049957,0.2854431331157684,0.29510737508535384
1995-05-15,0.3263993218770378,0.3301834166049957,0.2859540176391602,0.2970941558480263
1995-05-16,0.3263993659645439,0.3311294913291931,0.28655950605869296,0.2994593888521194
1995-05-17,0.3311294569743211,0.33302149176597595,0.28742043793201444,0.30234493017196656
1995-05-18,0.33396742495112414,0.32829129695892334,0.28799754440784453,0.3045209050178528
1995-05-19,0.32450739536683426,0.323560506105423,0.28845165312290194,0.30589272677898405
1995-05-22,0.3216683304782059,0.3339674770832062,0.2891517436504364,0.30783219933509826
1995-05-23,0.33396754135120194,0.3320755064487457,0.2900221347808838,0.310150083899498
1995-05-24,0.3311294961053327,0.3292374610900879,0.291308810710907,0.3121368631720543
1995-05-25,0.32734526720583473,0.32829129695892334,0.2925765633583069,0.3142182379961014
1995-05-26,0.32635588368485247,0.32398340106010437,0.2937203186750412,0.3159423142671585
1995-05-30,0.32350909153209295,0.3187658488750458,0.2947786444425583,0.3174055129289627
1995-05-31,0.3197144100210525,0.3154454827308655,0.2957516413927078,0.31874998956918715
1995-06-01,0.31781713984258636,0.3201887607574463,0.2966681241989136,0.3203316301107407
1995-06-02,0.31781717949705934,0.3197144865989685,0.29730075776577,0.321747662127018
1995-06-05,0.32161184985783714,0.3301505446434021,0.2982840311527252,0.3235435873270035
1995-06-06,0.3310991005176009,0.33394503593444824,0.29924857556819917,0.3249142780900002
1995-06-07,0.3348936292933407,0.3273044526576996,0.3001654666662216,0.32566909193992616
1995-06-08,0.3292017855135681,0.3258815109729767,0.3014796280860901,0.32628180682659147
1995-06-09,0.3310991731014884,0.3301505446434021,0.30287917017936705,0.3272735714912415
1995-06-12,0.33394497281548463,0.33524981141090393,0.3042293345928192,0.3275268912315369
1995-06-13,0.3377396249346558,0.33394503593444824,0.3055723226070404,0.3277149721980095
1995-06-14,0.3329964600299716,0.33109915256500244,0.3068205541372299,0.32771345525979995
1995-06-15,0.33109915256500244,0.33109915256500244,0.30831476628780363,0.32761733829975126
1995-06-16,0.3329963684082031,0.3329963684082031,0.30971446335315705,0.32785259187221527
1995-06-19,0.3329963901086115,0.3367909789085388,0.3108873057365418,0.3285141155123711
1995-06-20,0.34912418900272896,0.35956016182899475,0.3125155317783356,0.32979374974966047
1995-06-21,0.361457498737197,0.374739408493042,0.3144662660360336,0.3319269448518753
1995-06-22,0.37189344974839833,0.37284210324287415,0.3162087517976761,0.33410717695951464
1995-06-23,0.36999616026878357,0.36999616026878357,0.3177051144838333,0.3361924201250076
1995-06-26,0.36620156550287575,0.36525291204452515,0.3192201352119446,0.33825589567422865
1995-06-27,0.3595602078092819,0.3519710302352905,0.32045059978961943,0.3399161547422409
1995-06-28,0.3491241392452668,0.3538682162761688,0.3218514674901962,0.3418372914195061
1995-06-29,0.35197105912080856,0.3586115837097168,0.3235174858570099,0.3437584325671196
1995-06-30,0.35861148331679166,0.3524452745914459,0.32487095534801486,0.34539497196674346
1995-07-03,0.3529196361840723,0.3562398850917816,0.3260732716321945,0.34669943898916245
1995-07-05,0.3557656331313393,0.35291969776153564,0.32722810506820676,0.3476481720805168
1995-07-06,0.35291966012441794,0.35671424865722656,0.3286480337381363,0.3491186618804932
1995-07-07,0.35576558460953156,0.36904749274253845,0.3302389460802078,0.35127696096897126
1995-07-10,0.3690474927425385,0.36904749274253845,0.33188661992549895,0.3532218083739281
1995-07-11,0.3624061889027642,0.35766294598579407,0.3332498413324356,0.3543424651026726
1995-07-12,0.35861153025701586,0.35671424865722656,0.3345940887928009,0.3554809257388115
1995-07-13,0.35956030405371975,0.36145758628845215,0.33605212152004243,0.356998847424984
1995-07-14,0.35956018672007234,0.36999616026878357,0.33768092572689057,0.35894369781017305
1995-07-17,0.3709448417105473,0.3718934953212738,0.3392909187078476,0.36088855415582655
1995-07-18,0.37189343558651977,0.36525291204452515,0.34071133613586424,0.3623116508126259
1995-07-19,0.35671426990212207,0.3453296422958374,0.3414873045682907,0.36160012483596804
1995-07-20,0.34912422951357625,0.3571885824203491,0.3423869127035141,0.3607225835323334
