Date,Open,Close,Fifty DMA,Twenty DMA
1995-05-26,32.451070032562,32.20218276977539,31.452482452392577,32.18114376068115
1995-05-30,32.27878793109006,32.19263458251953,31.4890495300293,32.21464824676514
1995-05-31,32.135203228446855,32.86272048950195,31.539018325805664,32.27830638885498
1995-06-01,32.71914521333213,32.776580810546875,31.588795852661132,32.31564025878906
1995-06-02,32.642544684341914,32.80527877807617,31.63857322692871,32.355366706848145
1995-06-05,32.8052850024053,33.006309509277344,31.69198818206787,32.40705976486206
1995-06-06,32.97759321524195,32.948875427246094,31.735639266967773,32.44439439773559
1995-06-07,32.88187940544057,32.776580810546875,31.773355445861817,32.47454919815063
1995-06-08,32.766986026138554,32.69997787475586,31.80953956604004,32.49895830154419
1995-06-09,32.63297338676677,32.50852966308594,31.842086372375487,32.509488582611084
1995-06-12,32.61383366284573,32.69041442871094,31.879419631958008,32.528155612945554
1995-06-13,32.843569341153426,33.044593811035156,31.926325225830077,32.55687475204468
1995-06-14,32.996723957011994,33.015869140625,31.971124572753908,32.58319883346557
1995-06-15,33.06373224192348,33.15945816040039,32.014775314331054,32.62292451858521
1995-06-16,33.09421431072612,33.257904052734375,32.06039497375488,32.691025733947754
1995-06-19,33.35420258066356,33.63343811035156,32.11122802734375,32.77694606781006
1995-06-20,33.53715082096314,33.54677963256836,32.1609024810791,32.84082431793213
1995-06-21,33.65270142442943,33.52752685546875,32.20904277801514,32.88890151977539
1995-06-22,33.671954378789785,33.9704475402832,32.26814754486084,32.960082626342775
1995-06-23,33.893409215466136,33.903038024902344,32.32379806518555,33.02645702362061
1995-06-26,33.8067562983755,33.498634338378906,32.36791412353516,33.09127960205078
1995-06-27,33.48899767695484,33.43122482299805,32.414319801330564,33.153209114074706
1995-06-28,33.43124220009178,33.60456085205078,32.46629859924317,33.19030113220215
1995-06-29,33.604552502199645,33.54677963256836,32.51769577026367,33.22881107330322
1995-06-30,33.61418617244153,33.52752685546875,32.56775089263916,33.26492347717285
1995-07-03,33.56603540248626,33.65269470214844,32.61724617004395,33.29724273681641
1995-07-05,33.74897612133483,33.777862548828125,32.66196949005127,33.338692092895506
1995-07-06,33.787483616879115,34.211151123046875,32.717081718444824,33.41042060852051
1995-07-07,34.14375651053067,34.36521911621094,32.77470096588135,33.49368267059326
1995-07-10,34.39411977972513,34.384490966796875,32.831173744201664,33.58748073577881
1995-07-11,34.3556018629702,34.22079849243164,32.88341552734375,33.66399993896484
1995-07-12,34.288211674077964,34.64447784423828,32.94585418701172,33.743994140625
1995-07-13,34.59631501944284,34.56742858886719,33.00541160583496,33.82157211303711
1995-07-14,34.384478933538006,34.53853988647461,33.05558433532715,33.89052619934082
1995-07-17,34.586704094455555,34.731136322021484,33.10999206542969,33.96418781280518
1995-07-18,34.67335275142251,34.43263244628906,33.15919574737549,34.00414752960205
1995-07-19,34.29783782872703,34.0571174621582,33.196294441223145,34.02966442108154
1995-07-20,34.0956031638132,34.1822624206543,33.23646999359131,34.06240119934082
1995-07-21,34.153397122817196,34.143768310546875,33.27510944366455,34.071067237854
1995-07-24,34.19189523288945,34.394100189208984,33.317032966613766,34.09562034606934
1995-07-25,34.43262064711986,34.654083251953125,33.3637731552124,34.15339279174805
1995-07-26,34.634830989349666,34.62520217895508,33.40687297821045,34.213091659545896
1995-07-27,34.78888797917816,34.9140625,33.45536647796631,34.27856674194336
1995-07-28,34.94296850563916,34.69261932373047,33.501919975280764,34.33585872650146
1995-07-31,34.721476005592415,34.60593032836914,33.556120986938474,34.38977890014648
1995-08-01,34.654096565119,34.548179626464844,33.608783950805666,34.434553146362305
1995-08-02,34.75036963031278,34.471134185791016,33.65282234191895,34.46921672821045
1995-08-03,34.230422062326255,34.46151351928711,33.69073295593262,34.48173484802246
1995-08-04,34.52893604062437,34.50004959106445,33.729797439575194,34.48847637176514
1995-08-07,34.57706832885742,34.57706832885742,33.76982780456543,34.49810523986817
1995-08-08,34.596325955328524,34.57706832885742,33.81732551574707,34.51591873168945
1995-08-09,34.69260312136169,34.56742858886719,33.864821395874024,34.5120662689209
1995-08-10,34.605936475335255,34.49039077758789,33.89737480163574,34.50821437835693
1995-08-11,34.46152231279616,34.29783248901367,33.92779983520508,34.496179008483885
1995-08-14,34.38446778035787,34.60593032836914,33.96381286621094,34.48991870880127
1995-08-15,34.596312743825834,34.53853988647461,33.994457473754885,34.49521408081055
1995-08-16,34.50967494613567,34.634849548339844,34.02817695617676,34.52410068511963
1995-08-17,34.654098834741816,34.57706832885742,34.06418670654297,34.54384098052979
1995-08-18,34.75037723058453,34.61557388305664,34.102498626708986,34.56743125915527
1995-08-21,34.76001506470237,34.51929473876953,34.142713928222655,34.5736909866333
1995-08-22,34.56743518599954,34.586692810058594,34.18063949584961,34.57032146453857
1995-08-23,34.61557449059435,34.46151351928711,34.20897789001465,34.562137031555174
1995-08-24,34.47116314150453,34.50004959106445,34.238661499023436,34.5414363861084
1995-08-25,34.55781591808733,34.69261932373047,34.26932472229004,34.5414363861084
1995-08-28,34.788891223280544,34.56742858886719,34.29551521301269,34.5395112991333
1995-08-29,34.60593920742415,34.654083251953125,34.31592811584473,34.544806480407715
1995-08-30,34.68299224616617,34.731136322021484,34.33961524963379,34.55780658721924
1995-08-31,34.72150214028821,34.76001739501953,34.364265060424806,34.57273178100586
1995-09-01,34.750372742002206,34.9140625,34.38313735961914,34.59343242645264
1995-09-05,35.019981010103486,35.2414436340332,34.40990547180176,34.626651191711424
1995-09-06,35.270315038693,35.30883026123047,34.44610939025879,34.663239288330075
1995-09-07,35.34737499795385,35.32811737060547,34.48404724121094,34.70127372741699
1995-09-08,35.46290969848633,35.46290969848633,34.52121421813965,34.74989967346191
1995-09-11,35.5206774203654,35.5591926574707,34.561462478637694,34.812967681884764
1995-09-12,35.568824171698644,35.72288513183594,34.60536964416504,34.868815422058105
1995-09-13,35.68435740797136,35.88656234741211,34.65004699707031,34.93621654510498
1995-09-14,36.01173473906878,36.21393966674805,34.69876853942871,35.01517105102539
1995-09-15,36.18460001206016,36.20396041870117,34.73862472534179,35.09651565551758
1995-09-18,36.07813113463929,36.068450927734375,34.77268936157227,35.169159507751466
1995-09-19,36.13621638167618,36.242698669433594,34.809853515625,35.25532970428467
1995-09-20,36.30077249505683,36.416934967041016,34.85377624511719,35.34684181213379
1995-09-21,36.36853334380359,36.11684799194336,34.88322364807129,35.429608535766604
1995-09-22,35.82643951710397,36.12652587890625,34.91440559387207,35.51093235015869
1995-09-25,36.16525299678358,36.068450927734375,34.945003814697266,35.57972393035889
1995-09-26,36.17492787713172,36.05876541137695,34.971556396484374,35.654290771484376
1995-09-27,35.903889054959976,36.02973175048828,35.00349838256836,35.723073196411136
1995-09-28,36.05876088460286,36.30076599121094,35.04837135314941,35.801554679870605
1995-09-29,36.271737798088985,36.23301696777344,35.089386444091794,35.8752046585083
1995-10-02,36.233015274514955,36.04909133911133,35.127492904663086,35.931956100463864
1995-10-03,36.04909350022738,36.08781433105469,35.1613671875,35.97427463531494
1995-10-04,36.107172581870365,36.04909133911133,35.18926734924317,36.011287689208984
1995-10-05,36.087809538936995,36.15557098388672,35.219874725341796,36.052660369873045
1995-10-06,36.17493206756902,36.18461227416992,35.245285720825194,36.088745498657225
1995-10-09,36.04907731209799,35.88451385498047,35.2691236114502,36.105011558532716
1995-10-10,35.51668204797907,35.865169525146484,35.29430839538574,36.11212577819824
1995-10-11,35.99099200035508,35.9813117980957,35.32297103881836,36.11686325073242
1995-10-12,36.010356352291005,36.20396041870117,35.35762756347656,36.116364288330075
1995-10-13,36.368549518747884,36.32014846801758,35.39480026245117,36.1221736907959
1995-10-16,36.21365454622176,36.14589309692383,35.42771713256836,36.12604579925537
1995-10-17,36.1846169413135,36.387901306152344,35.46393379211426,36.13330593109131
1995-10-18,36.56214240096924,36.494380950927734,35.50228004455566,36.13717823028564
1995-10-19,36.47501693935052,36.66862106323242,35.54430389404297,36.1647668838501
1995-10-20,36.63958421583036,36.445980072021484,35.58341567993164,36.18073959350586
1995-10-23,36.27174344137688,36.36854553222656,35.6248299407959,36.195744323730466
1995-10-24,36.416922023847235,36.40724182128906,35.6608561706543,36.213168144226074
1995-10-25,36.436289425765544,36.10716247558594,35.692228622436524,36.21703968048096
1995-10-26,36.165246228635056,35.778038024902344,35.71509239196777,36.19090328216553
1995-10-27,35.73932471106311,36.04909133911133,35.74453285217285,36.18170700073242
1995-10-30,36.13619953591134,36.281402587890625,35.77784942626953,36.193322563171385
1995-10-31,36.37821121461138,36.12652587890625,35.809994049072266,36.195258140563965
1995-11-01,36.1071683750832,36.416934967041016,35.846598892211915,36.21365032196045
1995-11-02,36.35884771331932,36.649253845214844,35.89035369873047,36.23833446502685
1995-11-03,36.69765090942383,36.69765090942383,35.93430572509766,36.26398639678955
1995-11-06,36.68796647345976,36.57180404663086,35.971889419555666,36.29835090637207
1995-11-07,36.55246467874103,36.436302185058594,36.00926689147949,36.326907539367674
1995-11-08,36.484708200447685,36.76543426513672,36.051493911743165,36.36611366271973
1995-11-09,36.910612514611934,36.90093231201172,36.09488983154297,36.40096225738525
1995-11-10,36.6976526655863,36.88157653808594,36.1373210144043,36.42903366088867
1995-11-13,36.813820559791814,36.84286117553711,36.17589698791504,36.46388206481934
1995-11-14,36.77508514755398,36.6008415222168,36.20308494567871,36.474529075622556
1995-11-15,36.639573461068615,36.96870040893555,36.23628234863281,36.498245048522946
1995-11-16,36.968701329827304,37.1719856262207,36.273159713745116,36.523413276672365
1995-11-17,37.23006574684214,37.28814697265625,36.309664459228514,36.5655216217041
1995-11-20,37.34623645392241,37.09455108642578,36.34037162780762,36.60182189941406
1995-11-21,37.133276271597886,37.3946418762207,36.37380676269531,36.65119190216065
1995-11-22,37.365587106217845,37.278465270996094,36.40164482116699,36.709757041931155
1995-11-24,37.31718199699538,37.37526321411133,36.42487129211426,36.7896183013916
1995-11-27,37.4527025168452,37.38494110107422,36.448490905761716,36.85641078948974
1995-11-28,37.35590847327163,37.781837463378906,36.48275863647461,36.93143253326416
1995-11-29,37.84959725232755,37.820556640625,36.51431579589844,37.016134071350095
1995-11-30,37.82056989420249,37.73344802856445,36.5406460571289,37.08195972442627
1995-12-01,37.781837463378906,37.781837463378906,36.57394584655762,37.13858890533447
1995-12-04,37.86897758651884,38.24650573730469,36.616345443725585,37.21603164672852
1995-12-05,38.20778555866459,38.498191833496094,36.66494026184082,37.312351036071775
1995-12-06,38.59499209835131,38.58531188964844,36.71547119140625,37.41980152130127
1995-12-07,38.53689085778793,38.38200759887695,36.76251670837402,37.50063018798828
1995-12-08,38.546582917702025,38.50786209106445,36.806658630371096,37.58097667694092
1995-12-11,38.58529104106268,38.67241287231445,36.85544654846191,37.670518493652345
1995-12-12,38.498177921296126,38.55625915527344,36.90558990478516,37.75618839263916
1995-12-13,38.60466323593657,38.79826736450195,36.9597989654541,37.86605968475342
1995-12-14,38.836994471218034,38.517547607421875,37.00916809082031,37.943502044677736
1995-12-15,38.57059166332588,38.53163146972656,37.05668930053711,38.01148433685303
1995-12-18,38.19073532242136,37.7913932800293,37.0888249206543,38.03664665222168
1995-12-19,37.810869148330276,38.190731048583984,37.13494926452637,38.09145565032959
1995-12-20,38.30761635736372,37.820613861083984,37.17405815124512,38.11275424957275
1995-12-21,38.04464297694119,38.01542282104492,37.2147403717041,38.1496021270752
1995-12-22,38.219970995289714,38.151790618896484,37.25369697570801,38.188428497314455
1995-12-26,38.30761761781646,38.33683776855469,37.29403076171875,38.236023330688475
1995-12-27,38.434236707818286,38.31735610961914,37.33746002197265,38.26279926300049
1995-12-28,38.23944783878084,38.27840805053711,37.37527015686035,38.285691833496095
1995-12-29,38.317351168447104,38.327091217041016,37.41192436218262,38.31537399291992
1996-01-02,38.278396995876314,38.73617935180664,37.453275527954105,38.36309108734131
1996-01-03,38.862791405757186,38.84331130981445,37.501222152709964,38.392931365966795
1996-01-04,38.89203166044211,38.473209381103516,37.5433154296875,38.39168224334717
1996-01-05,38.219935238633525,38.39525604248047,37.58307571411133,38.38217945098877
1996-01-08,38.531649412396646,38.54138946533203,37.63176025390625,38.39014854431152
1996-01-09,38.65825514181564,37.879051208496094,37.67378051757812,38.35870800018311
1996-01-10,37.83036280597728,37.382320404052734,37.700445098876955,38.29420337677002
1996-01-11,37.44074623327248,37.606327056884766,37.72694358825684,38.24670677185058
1996-01-12,37.7037266663231,37.54788589477539,37.75537078857422,38.184187698364255
1996-01-15,37.55763497289386,37.469974517822266,37.77643157958985,38.131809043884275
1996-01-16,37.655035844752895,37.927757263183594,37.80200164794922,38.10161533355713
1996-01-17,37.8401027249037,37.810882568359375,37.82426628112793,38.102589797973636
1996-01-18,37.956987736007825,37.93750762939453,37.8515803527832,38.08992862701416
1996-01-19,37.93748978174818,38.190731048583984,37.88666893005371,38.10843448638916
1996-01-22,38.161517398567725,38.200477600097656,37.91536979675293,38.1176872253418
1996-01-23,38.18100258946813,38.288143157958984,37.943114013671874,38.12450485229492
1996-01-24,38.34658545591059,38.59982681274414,37.97747901916504,38.137654304504395
1996-01-25,38.62903987162927,38.46345901489258,38.009890975952146,38.144959449768066
1996-01-26,38.43423865124594,38.794620513916016,38.05376655578613,38.17077007293701
1996-01-29,38.765405176519955,38.95046615600586,38.09340187072754,38.20193881988526
1996-01-30,39.02840147673448,39.28164291381836,38.13559501647949,38.22921199798584
1996-01-31,39.27188973830521,39.690711975097656,38.18364631652832,38.27158203125
1996-02-01,39.65174249122079,39.8368034362793,38.23849136352539,38.33976173400879
1996-02-02,39.81733109071218,39.67123031616211,38.28402313232422,38.40356044769287
1996-02-05,39.603050819095955,39.992652893066406,38.33830688476562,38.47612361907959
1996-02-06,40.012115795103284,40.37249755859375,38.39825157165527,38.600795936584475
1996-02-07,40.362764786289986,40.606266021728516,38.46267807006836,38.76199321746826
1996-02-08,40.54782083309483,41.04456329345703,38.52793258666992,38.933905029296874
1996-02-09,41.02510339178723,41.03484344482422,38.59221832275391,39.108252906799315
1996-02-12,41.11275822939384,41.346519470214844,38.66447975158692,39.302080154418945
1996-02-13,41.17120868423505,41.25886917114258,38.734020385742184,39.4686357498169
1996-02-14,41.22962970193099,40.898468017578125,38.78705963134766,39.62301502227783
1996-02-15,40.81079870169608,40.64521789550781,38.83000015258789,39.7584005355835
1996-02-16,40.56731286475702,40.479652404785156,38.86788696289062,39.872846603393555
1996-02-20,40.16797128262526,40.0803108215332,38.90185302734375,39.96683826446533
1996-02-21,40.158227095510085,40.577049255371094,38.94323677062988,40.08128356933594
1996-02-22,40.8010797825112,41.21990203857422,38.994186553955075,40.21228733062744
1996-02-23,41.45365004697682,41.10300827026367,39.04512153625488,40.34426479339599
1996-02-26,40.98613821176382,40.51861572265625,39.07952850341797,40.430464553833005
1996-02-27,40.616000322425165,40.3919792175293,39.11701713562012,40.50254020690918
1996-02-28,40.713410876518076,40.20692825317383,39.150523071289065,40.548804473876956
1996-02-29,39.973185544844476,39.817344665527344,39.19104209899902,40.555136108398436
1996-03-01,40.29459860765185,40.450439453125,39.23623626708984,40.585817909240724
1996-03-04,40.53809569479604,40.68419647216797,39.29350791931152,40.63646621704102
1996-03-05,40.586790111078486,41.06405258178711,39.354480514526365,40.69003620147705
1996-03-06,41.00562359220418,40.70368194580078,39.40551834106445,40.7065954208374
1996-03-07,40.78161291939872,40.908233642578125,39.456946258544924,40.72169380187988
1996-03-08,40.01214239916463,39.583580017089844,39.48227073669434,40.648644638061526
1996-03-11,39.42772432372275,40.04134750366211,39.517529525756835,40.59896984100342
1996-03-12,39.778379376246136,39.729679107666016,39.545581283569334,40.518127822875975
1996-03-13,39.99264413607449,40.002384185791016,39.57090538024902,40.4553035736084
1996-03-14,40.0608232643821,40.177703857421875,39.597593231201174,40.41926536560059
1996-03-15,40.11157781292356,40.15071105957031,39.63114326477051,40.394540023803714
1996-03-18,40.522475846099304,40.92359161376953,39.68170997619629,40.41673698425293
1996-03-19,41.28556922799272,40.83553695678711,39.72759292602539,40.454498291015625
1996-03-20,41.031207691539414,40.786624908447266,39.78574440002441,40.46497707366943
1996-03-21,40.83554668568682,40.68879699707031,39.85187393188477,40.43842182159424
1996-03-22,40.70836360849065,40.79641342163086,39.91567565917969,40.4230920791626
1996-03-25,41.16816037575366,40.7181282043457,39.979080505371094,40.43306770324707
1996-03-26,40.649661306329236,40.91381072998047,40.047957229614255,40.45915927886963
1996-03-27,40.97248819712046,40.542022705078125,40.10024253845215,40.475914001464844
1996-03-28,40.395298995421484,40.69858169555664,40.15799652099609,40.51997585296631
1996-03-29,40.81596121304277,40.50289535522461,40.20930427551269,40.52259864807129
1996-04-01,40.69856339448275,40.972496032714844,40.264939575195314,40.537013626098634
1996-04-02,41.021412251220646,41.05076217651367,40.32194526672363,40.53634910583496
1996-04-03,40.904012550048535,41.05076217651367,40.377197647094725,40.5537031173706
1996-04-04,41.05075800336405,41.02140808105469,40.42562927246094,40.55936183929443
1996-04-08,39.99418253946061,40.31703186035156,40.46270072937012,40.59603443145752
1996-04-09,40.473554053173,40.16048812866211,40.49001808166504,40.60199146270752
1996-04-10,40.09199887797946,39.4463005065918,40.49993476867676,40.58782253265381
1996-04-11,39.54412661813642,39.397377014160156,40.50224945068359,40.55757217407226
1996-04-12,39.6713346590769,39.8963508605957,40.506362228393556,40.543504524230954
1996-04-15,40.10180175814647,40.22898483276367,40.514205856323244,40.547418212890626
1996-04-16,40.30725651175853,40.34638977050781,40.527709045410155,40.51855812072754
1996-04-17,40.3072464738474,40.2485466003418,40.53282691955567,40.48920860290527
1996-04-18,40.346372774735244,40.3072395324707,40.531521759033204,40.46523933410644
1996-04-19,40.502912008733496,40.40507888793945,40.52749801635742,40.4510534286499
1996-04-22,40.77682805279022,40.7181282043457,40.5209693145752,40.44713916778564
1996-04-23,40.649640258058106,40.845306396484375,40.5171785736084,40.45349807739258
1996-04-24,41.05078096022973,40.69858169555664,40.50421981811523,40.44273662567139
1996-04-25,40.78663113574201,40.884464263916016,40.496731719970704,40.45985870361328
1996-04-26,40.992062649731416,40.972496032714844,40.498212280273435,40.47355442047119
1996-04-29,40.79639647956564,40.972496032714844,40.50475784301758,40.4970344543457
1996-04-30,40.972491859791525,40.94314193725586,40.51402763366699,40.49556674957275
1996-05-01,40.93338634107132,41.031219482421875,40.533045806884765,40.49458961486816
1996-05-02,40.708361918575726,40.326812744140625,40.52804107666016,40.45839214324951
1996-05-03,40.56161922755116,40.26811981201172,40.50900543212891,40.42072772979736
1996-05-06,40.424651101405516,40.22898483276367,40.49152496337891,40.416325378417966
1996-05-07,40.22896501962664,40.06264877319336,40.48240562438965,40.411433410644534
1996-05-08,39.86699977935482,40.561614990234375,40.48579833984375,40.46719913482666
1996-05-09,40.424633050983495,40.532249450683594,40.492304763793946,40.52394275665283
1996-05-10,40.933380126953125,40.933380126953125,40.51462547302246,40.5757942199707
1996-05-13,41.03121282848325,41.54972839355469,40.536611251831054,40.641831398010254
1996-05-14,41.716054018727235,41.80410385131836,40.559009399414066,40.714717102050784
1996-05-15,41.81388023755432,41.75518035888672,40.57283195495606,40.79004878997803
1996-05-16,41.520378075332765,41.84322738647461,40.595622863769535,40.866848182678225
1996-05-17,41.95082996457122,42.06822967529297,40.61882278442383,40.9500057220459
1996-05-20,42.361731094145334,42.35194778442383,40.67419013977051,41.0316967010498
1996-05-21,42.420437899502836,42.29325485229492,40.71922828674317,41.10409412384033
1996-05-22,42.342193764355294,42.694393157958984,40.77852256774902,41.20388469696045
1996-05-23,42.75306037204144,42.51826095581055,40.82884010314942,41.28557453155518
1996-05-24,42.55740252924763,42.68458557128906,40.87897773742676,41.371179008483885
1996-05-28,42.811764730571404,42.25411605834961,40.921045837402346,41.43526000976563
1996-05-29,42.34217525740048,41.97040939331055,40.941982192993166,41.48662338256836
1996-05-30,41.911705710671164,42.185638427734375,40.96898422241211,41.54434432983398
1996-05-31,42.17586035594762,41.87257766723633,40.99070327758789,41.62163257598877
